id,run_id,batch_id,computed_at,n_articles,n_sources,n_classes_predicted,mean_top1_confidence,median_top1_confidence,pct_below_50,mean_top2_confidence,mean_confidence_gap,source_confidence_min,source_confidence_max,source_confidence_disparity,source_with_lowest_confidence,source_with_highest_confidence,coverage_confidence_disparity,coverage_class_share_max_disparity,most_predicted_class,most_predicted_class_share,least_predicted_class,least_predicted_class_share,detail_csv_path
ac18d272-5708-4f7d-8e1e-f508edc10224,v1_2026-05-16,2026-05-18_161419,2026-05-18T16:14:20.903125+00:00,845,41,6,0.4929003988165681,0.452376,0.5940828402366863,0.20695289467455624,0.2859475041420118,0.224721,0.5998717142857143,0.3751507142857143,e.vnexpress.net,defend_digital_me,,,political_environment_key_organisations,0.26627218934911245,policy_practice_research,0.06627218934911243,data/archive/fairness/2026-05-18_161419.csv
559e246f-a1c5-4430-a817-d4542b42c580,v1_2026-05-16,2026-05-18_170255,2026-05-18T17:02:56.350543+00:00,840,35,6,0.49351605833333334,0.4530845,0.5928571428571429,0.20701338452380952,0.2865026738095238,0.314695,0.5998717142857143,0.2851767142857143,thetimes.com,defend_digital_me,,,political_environment_key_organisations,0.26666666666666666,policy_practice_research,0.06666666666666667,data/archive/fairness/2026-05-18_170255.csv
7837a5a1-eac3-4846-8731-da797f94a441,v1_2026-05-16,2026-05-19_085637,2026-05-19T08:56:39.120933+00:00,870,53,6,0.4971485436781609,0.45653049999999995,0.5873563218390805,0.2051042735632184,0.2920442701149425,0.224483,0.9238577142857143,0.6993747142857143,journals.eanso.org,bbc.co.uk,,,political_environment_key_organisations,0.2620689655172414,policy_practice_research,0.06551724137931035,data/archive/fairness/2026-05-19_085637.csv
62e1e7c5-7938-41ba-8703-e7acf3577487,v1_2026-05-16,2026-05-20_034845,2026-05-20T03:48:46.381243+00:00,896,65,6,0.49421388281250006,0.4530845,0.59375,0.2058769241071429,0.28833695870535714,0.224483,0.858857375,0.634374375,journals.eanso.org,bbc.co.uk,,,political_environment_key_organisations,0.26674107142857145,policy_practice_research,0.06696428571428571,data/archive/fairness/2026-05-20_034845.csv
31a129ed-e445-44e9-b7f4-5f19135431f6,v1_2026-05-16,2026-05-21_035054,2026-05-21T03:50:55.460149+00:00,878,79,6,0.486896583143508,0.446517,0.6093394077448747,0.20706270728929388,0.27983387585421415,0.224483,0.769382,0.544899,journals.eanso.org,committees.parliament.uk,,,political_environment_key_organisations,0.285876993166287,policy_practice_research,0.06492027334851937,data/archive/fairness/2026-05-21_035054.csv
be8b0cb1-833f-48e0-9554-df7b95a6fe63,v1_2026-05-16,2026-05-22_035025,2026-05-22T03:50:26.635612+00:00,935,101,6,0.4827635839572193,0.443239,0.6149732620320856,0.20676412727272725,0.27599945668449194,0.223914,0.834314,0.6104,richmondandtwickenhamtimes.co.uk,gov.scot,,,political_environment_key_organisations,0.2887700534759358,policy_practice_research,0.06417112299465241,data/archive/fairness/2026-05-22_035025.csv
f631d7da-1f6f-47f7-bf02-19adc36e03a9,v1_2026-05-16,2026-05-25_035013,2026-05-25T03:50:14.538963+00:00,986,114,6,0.47890385091277893,0.4384715,0.6257606490872211,0.20715155882352942,0.27175229208924945,0.223914,0.834314,0.6104,richmondandtwickenhamtimes.co.uk,gov.scot,,,political_environment_key_organisations,0.2920892494929006,policy_practice_research,0.06693711967545639,data/archive/fairness/2026-05-25_035013.csv
cd9810d5-1985-4afd-9e97-0751ee51cc9f,v1_2026-05-16,2026-05-26_034927,2026-05-26T03:49:28.303774+00:00,991,120,6,0.47676953985872855,0.434863,0.6316851664984864,0.20766287083753784,0.26910666902119074,0.223914,0.834314,0.6104,richmondandtwickenhamtimes.co.uk,gov.scot,,,political_environment_key_organisations,0.2976791120080727,policy_practice_research,0.06861755802219979,data/archive/fairness/2026-05-26_034927.csv
8caf5352-fa33-4d1d-9b7f-dca5a4840afb,v1_2026-05-16,2026-05-27_034812,2026-05-27T03:48:13.078614+00:00,776,43,6,0.4826360824742268,0.43679999999999997,0.6185567010309279,0.20838964690721648,0.27424643556701034,0.2730775,0.769382,0.49630450000000004,tes.com,committees.parliament.uk,,,political_environment_key_organisations,0.28350515463917525,policy_practice_research,0.061855670103092786,data/archive/fairness/2026-05-27_034812.csv
bc5a9fd8-3ef0-450f-b077-dbe7ec689e9f,v1_2026-05-16,2026-05-28_122033,2026-05-28T12:20:34.440336+00:00,794,43,6,0.48132847355163727,0.436107,0.6221662468513854,0.2088724710327456,0.2724560025188917,0.29078066666666663,0.769382,0.4786013333333334,tes.com,committees.parliament.uk,,,political_environment_key_organisations,0.28337531486146095,policy_practice_research,0.0654911838790932,data/archive/fairness/2026-05-28_122033.csv
53cf461a-db29-49ed-aa3b-e5b1f7402314,v1_2026-05-16,2026-05-28_123459,2026-05-28T12:35:00.199876+00:00,795,44,6,0.48168747295597486,0.43634,0.6213836477987421,0.2086975786163522,0.2729898943396226,0.29078066666666663,0.769382,0.4786013333333334,tes.com,committees.parliament.uk,,,political_environment_key_organisations,0.2830188679245283,policy_practice_research,0.06540880503144654,data/archive/fairness/2026-05-28_123459.csv
1a4d9ffc-9a2a-44c9-bf37-77334b7a4864,v1_2026-05-16,2026-05-29_113304,2026-05-29T11:33:05.834816+00:00,761,44,6,0.4851174756898817,0.440328,0.6110381077529566,0.20890606833114322,0.2762114073587385,0.29078066666666663,0.769382,0.4786013333333334,tes.com,committees.parliament.uk,,,political_environment_key_organisations,0.29172141918528255,policy_practice_research,0.05387647831800263,data/archive/fairness/2026-05-29_113304.csv
e5add5d0-7cae-47dd-87d7-7af5f40746b9,v1_2026-05-16,2026-06-02_042343,2026-06-02T04:23:45.046497+00:00,774,44,6,0.4877875930232558,0.4451085,0.603359173126615,0.20854929715762272,0.2792382958656331,0.313357,0.781416,0.468059,belfasttelegraph.co.uk,scotland_scottish_parliament_blog,,,political_environment_key_organisations,0.2958656330749354,policy_practice_research,0.05297157622739018,data/archive/fairness/2026-06-02_042343.csv
